prod,country,longitude,latitude,Harvested_,Crop_Value,Yield,Area1
917.5,CIV,-7.5423565,5.9586695,1979.1999511718752,953491.0,463.6000061035156,1979.1999511718752
916.59997559,CIV,-6.1256955,7.7086625,1664.699951171875,952555.6875,550.7000122070312,1664.699951171875
916.20001221,CIV,-3.2090405,8.4586595,1970.0,952140.0,465.1000061035156,1970.0
915.5,CIV,-5.1256995,5.9586695,2323.0,951412.625,394.1000061035156,2323.0
915.09997559,CIV,-6.2090285,6.7919995,1943.8000488281248,950996.875,470.7999877929688,1943.8000488281248
911.5,CIV,-6.7090265,6.9586655,1768.0,947255.625,515.5,1768.0
911.5,CIV,-4.3757025,8.3753265,1835.0,947255.625,496.7999877929688,1835.0
910.59997559,CIV,-5.7923635,5.9586695,2115.699951171875,946320.375,430.3999938964844,2115.699951171875
909.5,CIV,-7.5423565,8.7086585,1967.5999755859373,945177.1875,462.2999877929688,1967.5999755859373
909.40002441,CIV,-4.2923695,7.7919955,1252.5,945073.3125,726.0,1252.5
909.40002441,CIV,-5.0423665,6.1253355,2390.0,945073.3125,380.5,2390.0
908.40002441,CIV,-6.3756945,6.4586675,1868.8000488281248,944034.0,486.1000061035156,1868.8000488281248
907.70001221,CIV,-4.2923695,6.2920015,1534.199951171875,943306.625,591.5999755859375,1534.199951171875
907.70001221,CIV,-6.2923615,6.9586655,1911.6999511718752,943306.625,474.7999877929688,1911.6999511718752
907.0,CIV,-8.2090205,6.6253335,2048.0,942579.125,442.8999938964844,2048.0
902.5,CIV,-7.3756905,7.2086645,1708.4000244140625,937902.625,528.2999877929688,1708.4000244140625
899.29998779,CIV,-3.8757045,6.3753345,1960.9000244140625,934577.125,458.6000061035156,1960.9000244140625
898.79998779,CIV,-7.5423565,9.2086565,1654.199951171875,934057.5,543.2999877929688,1654.199951171875
898.5,CIV,-5.5423645,6.5420005,2185.699951171875,933745.6875,411.1000061035156,2185.699951171875
895.5,CIV,-7.3756905,5.3753385,1318.0999755859375,930628.0,679.4000244140625,1318.0999755859375
895.5,CIV,-3.7923715,7.2919975,1703.0,930628.0,525.9000244140625,1703.0
895.40002441,CIV,-6.9590255,6.2920015,1861.0,930524.0,481.1000061035156,1861.0
894.20001221,CIV,-7.3756905,4.5420085,1917.0,929277.125,466.5,1917.0
893.20001221,CIV,-4.3757025,6.1253355,1594.5,928237.8125,560.2000122070312,1594.5
892.5,CIV,-4.5423685,8.1253275,1241.699951171875,927510.3125,718.7999877929688,1241.699951171875
892.40002441,CIV,-4.5423685,5.3753385,2120.0,927406.375,420.8999938964844,2120.0
891.29998779,CIV,-3.8757045,7.1253315,1704.0,926263.1875,523.0999755859375,1704.0
891.09997559,CIV,-4.3757025,6.4586675,1775.0,926055.375,502.1000061035156,1775.0
891.09997559,CIV,-7.3756905,5.7920035,1906.1999511718752,926055.375,467.5,1906.1999511718752
891.0,CIV,-6.8756925,4.7086745,2054.0,925951.5,433.7999877929688,2054.0
889.20001221,CIV,-4.9590335,5.7086705,1067.199951171875,924080.875,833.2000122070312,1067.199951171875
888.40002441,CIV,-3.4590395,6.6253335,2047.0,923249.5,434.0,2047.0
886.40002441,CIV,-6.6256935,6.5420005,1767.9000244140625,921171.0,501.3999938964844,1767.9000244140625
886.29998779,CIV,-7.2923575,8.3753265,2021.3000488281248,921067.125,438.5,2021.3000488281248
885.70001221,CIV,-7.5423565,7.2919975,1661.4000244140625,920443.625,533.2000122070312,1661.4000244140625
884.20001221,CIV,-3.5423725,8.2086605,1818.1999511718752,918884.8125,486.2999877929688,1818.1999511718752
884.09997559,CIV,-5.0423665,8.4586595,1678.5,918780.8125,526.7000122070312,1678.5
882.79998779,CIV,-6.4590275,8.0419945,1836.0,917429.875,480.8999938964844,1836.0
882.0,CIV,-3.1257075,8.4586595,1970.0,916598.5,447.7000122070313,1970.0
881.90002441,CIV,-7.2090245,6.7086665,1767.0,916494.5,499.1000061035156,1767.0
881.79998779,CIV,-3.8757045,7.2086645,1704.0,916390.625,517.5,1704.0
881.79998779,CIV,-3.9590375,7.1253315,1704.0,916390.625,517.5,1704.0
880.90002441,CIV,-7.7090225,8.7086585,1853.6999511718752,915455.3125,475.2000122070313,1853.6999511718752
880.29998779,CIV,-6.7090265,8.9586575,2104.0,914831.6875,418.3999938964844,2104.0
880.29998779,CIV,-4.4590355,7.7086625,1175.300048828125,914831.6875,749.0,1175.300048828125
879.70001221,CIV,-5.3756985,5.9586695,1859.0999755859373,914208.3125,473.2000122070313,1859.0999755859373
879.59997559,CIV,-4.3757025,6.5420005,1774.0,914104.3125,495.7999877929688,1774.0
879.29998779,CIV,-6.5423605,5.0420065,1307.300048828125,913792.625,672.5999755859375,1307.300048828125
878.29998779,CIV,-3.2923735,7.2086645,1840.0,912753.3125,477.3999938964844,1840.0
878.0,CIV,-4.7923675,6.0420025,2254.0,912441.5,389.5,2254.0
876.40002441,CIV,-7.3756905,8.6253255,1923.0,910778.6875,455.7999877929688,1923.0
876.0,CIV,-5.7090305,6.1253355,1962.1999511718752,910363.0,446.3999938964844,1962.1999511718752
875.79998779,CIV,-3.4590395,5.7086705,1304.0999755859375,910155.1875,671.5999755859375,1304.0999755859375
875.29998779,CIV,-3.6257055,6.3753345,1992.3000488281248,909635.625,439.3999938964844,1992.3000488281248
874.90002441,CIV,-2.5423765,8.2086605,1691.5999755859375,909219.875,517.2000122070312,1691.5999755859375
874.79998779,CIV,-3.7923715,6.2920015,1608.0,909116.125,544.0,1608.0
874.70001221,CIV,-3.4590395,7.2086645,1840.0,909012.125,475.3999938964844,1840.0
873.40002441,CIV,-3.4590395,7.2919975,1908.0,907661.125,457.7999877929688,1908.0
873.29998779,CIV,-4.7090345,7.2086645,1207.0999755859375,907557.1875,723.5,1207.0999755859375
872.70001221,CIV,-7.9590215,9.4586555,2033.0,906933.625,429.2000122070313,2033.0
870.29998779,CIV,-4.6257015,6.1253355,2185.0,904439.375,398.2999877929688,2185.0
869.70001221,CIV,-5.3756985,8.0419945,1564.0,903816.0,556.0999755859375,1564.0
869.29998779,CIV,-8.1256875,7.2086645,2112.0,903400.3125,411.6000061035156,2112.0
869.20001221,CIV,-5.1256995,6.1253355,2322.0,903296.3125,374.2999877929688,2322.0
868.40002441,CIV,-6.7090265,5.0420065,1388.9000244140625,902464.875,625.2000122070312,1388.9000244140625
865.0,CIV,-3.7923715,8.4586595,1902.0,898931.625,454.7999877929688,1902.0
864.70001221,CIV,-5.6256975,5.4586715,1772.0,898619.8125,488.0,1772.0
864.29998779,CIV,-4.8757005,6.0420025,2186.0,898204.125,395.3999938964844,2186.0
862.29998779,CIV,-6.7923595,7.8753285,961.0,896125.625,897.2999877929686,961.0
861.70001221,CIV,-4.8757005,6.6253335,990.5999755859376,895502.125,869.9000244140626,990.5999755859376
861.70001221,CIV,-5.8756965,8.2086605,1700.0,895502.125,506.8999938964844,1700.0
861.09997559,CIV,-4.8757005,5.9586695,2186.0,894878.6250000001,393.8999938964844,2186.0
859.40002441,CIV,-4.5423685,7.8753285,1422.0999755859375,893111.875,604.2999877929688,1422.0999755859375
858.90002441,CIV,-6.0423625,8.5419925,1834.0,892592.3125,468.2999877929688,1834.0
858.70001221,CIV,-3.5423725,5.6253375,1367.0,892384.5,628.0999755859375,1367.0
857.79998779,CIV,-3.1257075,5.5420045,2119.0,891449.125,404.7999877929688,2119.0
856.90002441,CIV,-6.2923615,7.3753305,1249.9000244140625,890513.875,685.5,1249.9000244140625
855.70001221,CIV,-3.2923735,8.3753265,1903.0,889266.8125,449.6000061035156,1903.0
854.90002441,CIV,-4.4590355,5.3753385,2052.0,888435.375,416.6000061035156,2052.0
854.59997559,CIV,-6.0423625,8.3753265,1835.0,888123.6875,465.7000122070313,1835.0
854.29998779,CIV,-7.3756905,6.7919995,1527.199951171875,887811.8125,559.4000244140625,1527.199951171875
853.90002441,CIV,-7.2923575,6.8753325,1715.0,887396.1875,497.8999938964844,1715.0
853.40002441,CIV,-7.4590235,9.2919895,2034.0,886876.625,419.6000061035156,2034.0
853.40002441,CIV,-3.9590375,5.4586715,2051.0,886876.625,416.1000061035156,2051.0
853.20001221,CIV,-7.5423565,7.1253315,1592.699951171875,886668.6875,535.7000122070312,1592.699951171875
852.79998779,CIV,-4.6257015,7.7086625,1192.0999755859375,886253.0,715.2999877929688,1192.0999755859375
852.70001221,CIV,-8.0423545,7.0419985,1656.0999755859375,886149.125,514.9000244140625,1656.0999755859375
852.70001221,CIV,-3.7090385,7.2919975,1703.0,886149.125,500.7000122070313,1703.0
852.40002441,CIV,-5.5423645,7.6253295,1498.0,885837.3125,568.9000244140625,1498.0
852.20001221,CIV,-7.9590215,6.7919995,1798.0999755859375,885629.5,473.8999938964844,1798.0999755859375
850.79998779,CIV,-3.7923715,8.2919935,1868.0999755859373,884174.6250000001,455.3999938964844,1868.0999755859373
849.59997559,CIV,-5.6256975,8.5419925,1630.0,882927.5,521.2000122070312,1630.0
849.09997559,CIV,-6.1256955,7.7919955,1701.0,882407.875,499.2000122070313,1701.0
848.40002441,CIV,-3.9590375,7.2086645,1704.0,881680.375,497.8999938964844,1704.0
848.29998779,CIV,-2.7923755,5.2920055,1787.300048828125,881576.5,474.6000061035156,1787.300048828125
847.90002441,CIV,-3.9590375,7.2919975,1703.0,881160.8125,497.8999938964844,1703.0
847.70001221,CIV,-4.5423685,7.6253295,1278.699951171875,880953.0,662.9000244140625,1278.699951171875
847.5,CIV,-8.0423545,7.8753285,1513.199951171875,880745.125,560.0999755859375,1513.199951171875
846.29998779,CIV,-4.3757025,6.6253335,1774.0,879498.0,477.1000061035156,1774.0
846.09997559,CIV,-5.7923635,6.2920015,1704.4000244140625,879290.1875,496.5,1704.4000244140625
845.40002441,CIV,-3.7923715,6.4586675,1882.8000488281248,878562.6875,449.0,1882.8000488281248
845.20001221,CIV,-7.2090245,6.7919995,1689.5,878354.8125,500.2999877929688,1689.5
843.0,CIV,-6.2090285,5.9586695,1723.0999755859375,876068.625,489.2000122070313,1723.0999755859375
842.70001221,CIV,-5.4590315,7.6253295,1498.0,875756.8125,562.5999755859375,1498.0
842.20001221,CIV,-3.0423745,5.2086725,1847.0,875237.1875,456.0,1847.0
841.70001221,CIV,-4.2923695,6.5420005,1437.800048828125,874717.625,585.2999877929688,1437.800048828125
841.29998779,CIV,-4.5423685,7.4586635,1119.0,874301.875,751.7999877929686,1119.0
841.09997559,CIV,-6.8756925,8.2086605,1836.0,874094.0000000001,458.1000061035156,1836.0
841.0,CIV,-3.2090405,8.3753265,1903.0,873990.125,441.8999938964844,1903.0
839.59997559,CIV,-6.1256955,4.9586735,2121.0,872535.1875,395.8999938964844,2121.0
838.79998779,CIV,-8.0423545,6.5420005,1779.699951171875,871703.8125,471.2999877929688,1779.699951171875
838.70001221,CIV,-3.2923735,7.2919975,1840.0,871599.875,455.7999877929688,1840.0
838.40002441,CIV,-3.8757045,7.2919975,1703.0,871288.125,492.2999877929688,1703.0
837.5,CIV,-7.4590235,4.4586755,1780.0,870352.875,470.5,1780.0
837.40002441,CIV,-7.0423585,7.8753285,1858.5999755859373,870248.875,450.6000061035156,1858.5999755859373
836.90002441,CIV,-3.7090385,7.3753305,1635.0,869729.3125,511.8999938964844,1635.0
835.79998779,CIV,-3.3757065,7.3753305,1703.0,868586.125,490.7999877929688,1703.0
835.20001221,CIV,-4.6257015,6.5420005,1774.0,867962.6250000001,470.7999877929688,1774.0
834.70001221,CIV,-7.8756885,8.9586575,2307.0,867443.0,361.7999877929688,2307.0
834.5,CIV,-5.9590295,7.7086625,1956.5999755859373,867235.125,426.5,1956.5999755859373
833.70001221,CIV,-6.4590275,5.1253395,1198.800048828125,866403.8125,695.4000244140625,1198.800048828125
832.59997559,CIV,-2.9590415,8.4586595,1970.0,865260.625,422.6000061035156,1970.0
832.5,CIV,-5.4590315,8.1253275,1768.0,865156.6875,470.8999938964844,1768.0
831.59997559,CIV,-6.2923615,7.7086625,1646.0999755859375,864221.375,505.2000122070313,1646.0999755859375
831.20001221,CIV,-3.0423745,7.7919955,1244.699951171875,863805.6875,667.7000122070312,1244.699951171875
830.40002441,CIV,-7.5423565,8.2086605,1956.5,862974.3125000001,424.3999938964844,1956.5
829.5,CIV,-6.4590275,5.3753385,1611.699951171875,862039.125,514.7000122070312,1611.699951171875
828.20001221,CIV,-5.4590315,7.7086625,1498.0,860688.0,552.9000244140625,1498.0
826.70001221,CIV,-5.9590295,8.2086605,1700.0,859129.1875,486.2999877929688,1700.0
825.79998779,CIV,-7.4590235,5.0420065,1711.0,858193.8125,482.7000122070313,1711.0
825.79998779,CIV,-5.7090305,6.0420025,1775.4000244140625,858193.8125,465.1000061035156,1775.4000244140625
825.70001221,CIV,-8.3756865,6.7086665,2115.0,858090.0,390.3999938964844,2115.0
825.59997559,CIV,-6.2090285,5.7920035,1426.699951171875,857986.0,578.5999755859375,1426.699951171875
824.09997559,CIV,-4.4590355,6.6253335,1774.0,856427.1875,464.6000061035156,1774.0
822.59997559,CIV,-6.5423605,5.9586695,1723.5999755859375,854868.375,477.2999877929688,1723.5999755859375
822.20001221,CIV,-4.7090345,5.9586695,1749.199951171875,854452.6875,470.1000061035156,1749.199951171875
822.0,CIV,-3.2923735,7.8753285,1276.0,854244.8125,644.0999755859375,1276.0
821.40002441,CIV,-7.7923555,6.4586675,1639.0999755859375,853621.3125,501.1000061035156,1639.0999755859375
819.79998779,CIV,-4.1257035,7.2086645,1704.0,851958.5,481.1000061035156,1704.0
819.59997559,CIV,-3.7923715,7.3753305,1567.0,851750.6875,523.0999755859375,1567.0
818.20001221,CIV,-8.1256875,6.7086665,1726.4000244140625,850295.6875,473.8999938964844,1726.4000244140625
817.40002441,CIV,-6.2090285,7.4586635,1627.300048828125,849464.3125,502.2999877929688,1627.300048828125
817.40002441,CIV,-4.1257035,6.6253335,1706.0,849464.3125,479.1000061035156,1706.0
816.79998779,CIV,-8.2090205,6.4586675,1855.3000488281248,848840.8125,440.2999877929688,1855.3000488281248
816.59997559,CIV,-6.2923615,7.0419985,1734.699951171875,848633.0,470.7999877929688,1734.699951171875
816.09997559,CIV,-4.3757025,5.3753385,2052.0,848113.375,397.7000122070313,2052.0
815.5,CIV,-7.2090245,6.6253335,1645.9000244140625,847489.8125,495.5,1645.9000244140625
814.0,CIV,-3.8757045,6.0420025,1660.0999755859375,845931.0,490.2999877929688,1660.0999755859375
814.0,CIV,-7.4590235,8.1253275,1640.300048828125,845931.0,496.2000122070313,1640.300048828125
813.5,CIV,-3.5423725,7.2086645,1840.0,845411.375,442.1000061035156,1840.0
813.5,CIV,-7.6256895,9.3753225,1966.0,845411.375,413.7999877929688,1966.0
813.40002441,CIV,-5.7923635,7.9586615,1565.0,845307.5,519.7999877929688,1565.0
812.20001221,CIV,-7.3756905,4.6253415,1780.0,844060.375,456.2999877929688,1780.0
811.70001221,CIV,-3.4590395,7.4586635,1703.0,843540.6875,476.7000122070313,1703.0
810.79998779,CIV,-3.0423745,5.2920055,1778.0,842605.5,456.0,1778.0
810.40002441,CIV,-5.1256995,8.2919935,1835.0,842189.8125,441.7000122070313,1835.0
810.20001221,CIV,-6.3756945,5.2086725,1176.9000244140625,841981.875,688.4000244140625,1176.9000244140625
809.79998779,CIV,-4.0423705,6.8753325,1705.0,841566.1875,475.0,1705.0
807.40002441,CIV,-2.5423765,8.3753265,1835.0,839072.125,440.0,1835.0
807.0,CIV,-3.7090385,7.1253315,1568.0,838656.375,514.7000122070312,1568.0
806.70001221,CIV,-6.4590275,5.2920055,1142.699951171875,838344.6875,706.0,1142.699951171875
806.29998779,CIV,-7.7090225,8.0419945,1352.5,837929.0,596.0999755859375,1352.5
805.79998779,CIV,-7.8756885,9.4586555,2033.0,837409.3125,396.3999938964844,2033.0
805.20001221,CIV,-5.2090325,5.7086705,1820.5999755859373,836785.6875,442.2999877929688,1820.5999755859373
804.90002441,CIV,-6.3756945,4.9586735,1317.0,836474.0,611.0999755859375,1317.0
804.79998779,CIV,-6.0423625,8.2086605,1700.0,836370.1875,473.5,1700.0
804.70001221,CIV,-7.2923575,4.9586735,1427.4000244140625,836266.1875,563.7999877929688,1427.4000244140625
803.90002441,CIV,-3.9590375,7.4586635,1498.0,835434.8125,536.5999755859375,1498.0
803.90002441,CIV,-3.6257055,6.6253335,1866.3000488281248,835434.8125,430.7000122070313,1866.3000488281248
803.79998779,CIV,-3.0423745,8.4586595,1902.0,835330.875,422.6000061035156,1902.0
803.40002441,CIV,-5.5423645,7.8753285,1497.0,834915.1875,536.7000122070312,1497.0
803.40002441,CIV,-3.2090405,7.1253315,1704.0,834915.1875,471.5,1704.0
802.90002441,CIV,-6.4590275,6.1253355,1700.800048828125,834395.5,472.1000061035156,1700.800048828125
802.70001221,CIV,-7.6256895,8.5419925,1608.699951171875,834187.6875,499.0,1608.699951171875
802.5,CIV,-2.7923755,5.5420045,1778.0,833979.875,451.3999938964844,1778.0
802.29998779,CIV,-7.1256915,9.2086565,2034.0,833772.0,394.3999938964844,2034.0
800.40002441,CIV,-6.7090265,4.8753405,1479.699951171875,831797.5,540.9000244140625,1479.699951171875
799.79998779,CIV,-6.5423605,5.4586715,1538.699951171875,831174.0000000001,519.7999877929688,1538.699951171875
799.70001221,CIV,-7.2923575,5.0420065,1476.9000244140625,831070.125,541.5,1476.9000244140625
799.59997559,CIV,-4.0423705,7.4586635,1498.0,830966.125,533.7999877929688,1498.0
799.09997559,CIV,-2.7923755,7.9586615,1528.0999755859375,830446.5,523.0,1528.0999755859375
798.09997559,CIV,-3.7923715,8.0419945,1782.699951171875,829407.3125,447.7000122070313,1782.699951171875
794.5,CIV,-6.5423605,5.7086705,1660.4000244140625,825666.125,478.5,1660.4000244140625
793.70001221,CIV,-5.4590315,7.9586615,1497.0,824834.6875,530.2000122070312,1497.0
792.79998779,CIV,-4.4590355,8.3753265,1767.0,823899.375,448.7000122070313,1767.0
792.70001221,CIV,-4.6257015,5.6253375,1166.9000244140625,823795.375,679.2999877929688,1166.9000244140625
792.09997559,CIV,-7.3756905,7.8753285,1951.0,823171.875,406.0,1951.0
790.29998779,CIV,-5.3756985,8.2919935,1835.0,821301.3125,430.7000122070313,1835.0
789.79998779,CIV,-6.7923595,8.8753245,1968.0,820781.6875,401.2999877929688,1968.0
